CGPA,avg_tech,domain_interest,Placed
8.8,8.433333333333334,0,1
9.63,7.633333333333333,3,1
6.55,4.983333333333333,5,0
7.27,4.516666666666667,5,0
6.9,4.666666666666667,5,0
8.6,6.366666666666667,4,1
9.37,5.233333333333333,5,0
7.21,4.8500000000000005,5,0
7.36,3.9166666666666665,5,0
8.55,8.2,4,1
7.1,5.25,1,0
9.0,7.383333333333333,0,1
8.99,8.266666666666667,0,1
6.53,4.95,1,0
7.33,4.066666666666666,5,0
6.52,4.6499999999999995,5,0
7.18,5.0,5,0
8.78,8.950000000000001,0,1
6.99,4.533333333333332,1,0
8.43,9.1,3,1
8.57,6.183333333333334,4,0
7.46,4.683333333333333,5,0
8.96,7.45,0,1
8.14,6.666666666666667,4,0
8.61,6.366666666666667,4,1
6.52,5.25,1,0
8.68,8.183333333333332,0,1
6.83,5.2,1,0
8.83,7.449999999999999,5,1
7.05,4.916666666666667,5,0
7.43,4.8999999999999995,1,0
8.88,7.099999999999999,4,0
7.29,5.1499999999999995,1,0
6.98,4.483333333333333,1,0
6.67,4.9,5,0
8.32,8.116666666666667,0,1
6.55,4.366666666666667,1,0
7.16,6.466666666666666,5,0
7.25,4.8,1,0
7.29,4.566666666666666,5,0
7.31,5.05,1,0
7.25,4.133333333333334,1,0
8.17,7.916666666666668,5,1
8.95,7.566666666666667,5,1
7.22,5.583333333333333,1,0
6.85,4.949999999999999,1,0
7.36,5.0,5,0
7.38,4.666666666666667,1,0
6.89,5.016666666666667,5,0
8.98,7.733333333333334,5,1
8.84,7.883333333333333,4,1
6.54,5.2,4,0
6.54,5.050000000000001,1,0
6.72,4.816666666666667,5,0
7.17,5.483333333333334,0,0
6.83,6.783333333333334,5,0
7.45,4.749999999999999,5,0
6.6,4.433333333333333,5,0
8.25,8.049999999999999,0,1
7.14,4.35,1,0
7.26,4.95,5,0
8.06,8.200000000000001,0,1
7.26,4.75,1,0
6.98,5.433333333333334,5,0
7.15,5.3500000000000005,1,0
6.82,4.433333333333333,5,0
7.1,4.783333333333334,5,0
7.07,5.25,5,0
7.19,4.533333333333334,5,0
6.86,5.133333333333334,5,0
6.58,5.0,5,0
7.2,5.066666666666667,1,0
6.95,4.933333333333333,1,0
8.53,8.116666666666667,0,1
8.74,8.1,0,1
8.29,8.083333333333334,0,1
7.06,4.366666666666667,1,0
8.28,8.200000000000001,3,1
6.53,4.566666666666667,5,0
7.46,5.05,5,0
7.17,5.1,1,0
6.57,5.216666666666666,1,0
7.41,5.1000000000000005,1,0
6.57,4.566666666666666,5,0
8.28,6.816666666666667,0,0
6.95,4.716666666666667,5,0
6.78,4.433333333333334,1,0
8.89,8.0,3,1
8.43,8.016666666666667,3,1
8.18,7.283333333333334,1,0
7.63,7.1000000000000005,5,0
7.81,7.266666666666667,5,0
7.92,5.833333333333333,3,0
8.4,6.566666666666666,5,0
8.32,6.8500000000000005,5,0
7.54,6.800000000000001,5,0
8.45,8.033333333333333,3,1
8.26,6.849999999999999,1,0
7.93,6.7,1,0
7.75,6.866666666666667,3,0
7.69,6.599999999999999,0,0
8.49,7.349999999999999,5,0
7.51,7.033333333333332,1,0
8.24,6.883333333333333,1,0
8.36,7.316666666666666,5,0
7.86,7.133333333333333,1,0
7.51,7.1000000000000005,1,0
8.21,6.866666666666666,1,0
7.57,7.500000000000001,5,0
7.54,7.033333333333334,1,0
8.4,6.7,1,0
7.7,7.183333333333334,5,0
7.54,7.083333333333333,1,0
7.83,7.266666666666667,1,1
8.02,7.166666666666667,5,0
7.83,7.166666666666667,1,0
8.12,7.216666666666666,1,1
7.83,6.766666666666667,1,1
7.99,6.999999999999999,5,0
8.12,6.866666666666667,5,1
8.16,7.216666666666666,1,1
8.2,7.316666666666666,5,1
8.81,8.533333333333333,2,1
8.69,7.616666666666667,2,1
7.99,7.583333333333333,0,0
7.61,6.8999999999999995,5,0
7.81,7.066666666666666,1,0
8.12,6.616666666666667,1,1
7.6,7.066666666666666,5,0
7.59,6.383333333333334,1,0
7.69,7.699999999999999,2,1
8.04,8.016666666666666,3,1
7.71,7.033333333333334,1,0
8.04,7.466666666666668,1,0
8.43,7.716666666666666,4,1
8.24,7.533333333333332,5,1
8.34,6.733333333333333,1,0
7.68,7.199999999999999,1,0
8.32,6.7,5,0
8.04,6.933333333333334,5,0
7.82,7.8500000000000005,2,1
8.37,6.7,5,0
7.03,6.45,0,0
8.17,7.533333333333334,0,1
6.41,7.183333333333334,1,0
8.34,6.866666666666667,1,0
8.43,6.966666666666666,1,0
7.7,7.383333333333333,5,1
7.94,7.0,1,0
7.58,6.716666666666666,1,0
7.56,7.216666666666668,5,0
7.59,6.466666666666666,5,0
8.2,6.766666666666667,1,0
8.34,7.099999999999999,5,0
7.83,6.933333333333334,1,0
7.78,7.216666666666666,5,0
8.78,7.25,1,1
8.0,7.0,1,0
7.54,6.783333333333334,5,0
7.56,6.816666666666666,1,0
8.05,7.416666666666667,1,1
8.35,7.0,1,1
7.58,6.750000000000001,5,0
7.61,7.033333333333334,1,0
8.32,7.366666666666667,5,0
7.73,7.433333333333334,5,1
8.39,7.2,1,1
8.34,7.25,5,0
8.4,7.166666666666667,0,1
8.35,6.966666666666668,5,1
8.39,6.800000000000001,1,0
7.54,7.166666666666667,3,1
8.11,7.233333333333333,1,0
7.75,6.983333333333333,5,1
8.04,6.983333333333333,1,0
8.18,6.883333333333333,1,1
7.5,6.766666666666667,1,0
7.57,6.699999999999999,1,0
8.25,6.783333333333334,1,0
7.59,7.366666666666667,1,1
8.19,7.116666666666666,1,1
8.26,7.433333333333334,1,1
7.52,7.116666666666666,1,1
7.85,7.383333333333333,5,1
8.16,7.3,5,1
8.41,6.916666666666667,5,1
7.81,7.05,1,0
7.85,7.349999999999999,5,0
8.22,7.1000000000000005,5,0
8.04,6.883333333333333,1,0
8.32,7.466666666666668,3,1
7.52,7.5,3,1
7.67,7.166666666666667,1,0
7.64,7.2,1,0
7.76,7.3,5,0
7.56,6.8500000000000005,1,0
8.01,6.966666666666668,1,1
7.78,7.033333333333334,1,0
8.15,7.233333333333333,5,1
7.54,7.1000000000000005,5,0
7.78,7.483333333333333,1,1
8.26,7.466666666666666,3,1
7.93,7.1000000000000005,3,1
7.75,7.1000000000000005,1,0
7.82,6.883333333333333,1,1
7.54,6.633333333333333,1,1
7.97,6.816666666666666,1,0
7.8,6.850000000000001,5,0
7.75,6.983333333333333,5,0
8.38,6.8500000000000005,5,0
8.32,7.283333333333332,5,0
7.59,6.95,1,0
7.78,7.250000000000001,5,0
8.1,6.966666666666666,5,0
7.67,7.216666666666666,1,0
7.66,6.966666666666668,1,0
7.66,6.75,1,0
7.66,6.716666666666668,1,1
7.54,7.183333333333334,1,0
8.04,6.666666666666665,1,0
7.64,7.199999999999999,1,0
8.12,6.95,5,0
8.04,6.333333333333333,1,0
7.85,7.05,1,0
7.9,7.083333333333335,5,1
8.2,7.166666666666667,1,1
7.75,7.349999999999999,1,0
7.98,6.616666666666667,1,0
8.19,6.733333333333333,5,1
8.35,7.216666666666666,5,0
8.29,7.016666666666666,5,0
7.94,7.199999999999999,1,0
8.41,7.566666666666666,1,1
7.53,7.233333333333334,5,0
7.87,7.216666666666666,1,1
8.24,6.966666666666668,5,0
8.29,7.0,5,0
8.34,6.75,5,0
7.9,6.933333333333334,1,0
8.02,7.3999999999999995,5,1
7.59,6.966666666666668,1,0
8.29,6.916666666666667,1,1
7.81,6.933333333333333,1,0
7.85,6.883333333333334,5,0
7.97,7.0666666666666655,1,1
8.29,7.116666666666667,5,0
8.35,6.933333333333334,1,0
7.96,7.166666666666667,5,0
8.29,7.166666666666667,5,0
8.11,7.2,1,1
8.62,8.233333333333333,1,1
8.54,8.433333333333332,5,0
8.75,8.7,4,0
8.95,8.65,0,0
8.77,8.816666666666665,1,1
9.3,8.450000000000001,4,1
9.14,8.616666666666665,1,1
8.67,8.899999999999999,4,0
8.95,9.1,5,1
8.59,9.1,1,1
8.79,8.233333333333334,3,0
8.9,8.616666666666665,5,1
9.26,8.733333333333333,1,1
8.89,8.583333333333334,4,1
8.8,8.533333333333333,5,0
9.23,8.633333333333333,4,1
8.97,8.366666666666665,3,0
9.19,8.85,1,1
9.45,8.75,4,1
8.97,8.766666666666666,2,1
8.85,8.716666666666667,1,1
8.78,8.883333333333333,5,0
8.97,8.916666666666666,4,1
8.97,8.466666666666667,1,1
8.78,8.683333333333332,5,0
8.92,8.216666666666667,5,1
9.34,8.499999999999998,1,1
8.79,8.549999999999999,5,0
9.19,8.183333333333334,5,1
8.51,8.416666666666666,5,0
8.82,8.583333333333334,1,0
8.5,8.516666666666667,5,1
8.678440042207999,8.104885710935873,0,1
7.709351075206148,6.942684408539481,5,1
8.396276220801157,6.92810314933237,5,1
8.72445062313584,8.1012340775289,0,1
8.960753971856327,7.62641095475738,5,1
8.995365237618994,7.3910579373016745,0,1
8.492972424097227,8.014385057097927,3,1
8.216837138260315,7.660177576193515,5,1
8.406186498982839,6.919844584180968,5,1
8.308658939302939,6.958130976228755,1,1
8.856259166101337,8.110961658752057,4,1
7.8862236292997165,7.194133848194838,1,1
8.455285632240232,8.18937404214408,0,1
7.85984914683187,7.211027303795482,1,1
9.018748386172092,8.509679948583218,1,1
7.861960747569155,7.3115688479184024,5,1
7.607353263708339,6.680106433130792,1,1
8.166258030797273,6.822257914654549,1,1
7.732580282582112,7.133746960242374,3,1
7.82477267170618,6.827652163427899,1,1
8.281449179632828,6.995049186699068,1,1
7.528896694360433,7.119208579341076,1,1
8.95360668639288,7.35276409568523,0,1
7.739114463849154,7.432285693810442,5,1
9.078189769914843,8.562128228356233,1,1
8.529943292212826,7.492380890930391,5,1
9.196470346825173,8.83921608862471,1,1
8.707252280202106,8.291501520134737,1,1
8.726934463073206,7.466192928220269,1,1
8.909555908916557,8.693332008229582,1,1
8.97491155971799,8.289119419072348,5,1
8.337683214427393,7.008980989480026,1,1
8.76385087174826,9.027562136771557,1,1
7.794509915852861,7.174727731029366,1,1
8.955939530468514,8.491272488346766,1,1
8.967675184817423,7.437208025304295,0,1
8.145336150260416,6.940563771592883,5,1
8.149564064256824,6.879520607647896,5,1
7.765028181531752,6.834251352558112,1,1
7.827611592933676,7.392661836277635,5,1
8.430413790286904,6.8575741158361545,4,1
8.31763946548506,6.955054813173696,1,1
7.977702393793437,7.047410682183072,1,1
9.229866476977813,8.705624346646264,1,1
8.230959027007877,7.641568577901192,3,1
8.257703634716938,8.057336794968512,0,1
8.184781396361158,7.383090440401287,3,1
8.113963713497776,7.456947705150167,5,1
8.39363970468155,7.266727919161752,1,1
8.943036529162816,9.032686448573898,5,1
8.778261967367202,8.944206557890675,0,1
8.639406394056802,7.801791217096261,4,1
8.967477669905536,7.663764832808537,5,1
8.943347062743513,8.52219361928435,1,1
7.573562302853431,6.663299675166754,1,1
8.759486179431565,8.348929540482427,0,1
7.983167560838884,6.94763656797084,1,1
9.007264791645603,8.205893235599309,5,1
8.708872562695397,8.143232551811947,0,1
8.598909431233144,8.596559795429174,1,1
8.41,7.022728399603451,5,1
8.892257433382325,8.59273930575968,4,1
7.666383959859841,6.718544301919562,1,1
8.138195095371891,8.016666666666666,3,1
8.325412724116143,7.605902846871607,0,1
8.368052698589006,6.951622751175829,5,1
8.307090429662647,6.9404033745314555,1,1
7.967417913685183,7.069125796490301,1,1
7.803147720077588,7.402855116634338,5,1
8.195026790232289,7.1418006178281095,1,1
8.3256626626375,7.494979979854162,3,1
8.713437575708394,8.252994949392486,0,1
8.610191320790989,7.638071293274448,2,1
8.450438109333028,7.636630157555581,2,1
7.945938435930034,7.232820299416955,3,1
9.237890552055513,8.559563844634283,1,1
8.999426018164424,7.38428996972596,0,1
8.129682210860459,7.216666666666666,1,1
8.43196611314853,6.769947995110194,4,1
8.594183061518338,8.16744130768858,0,1
8.909011003519392,8.662545847997468,4,1
8.058880097972775,7.475726121712937,3,1
8.599180241050856,8.010536947788014,3,1
8.141615291529678,7.210538430509892,1,1
8.453041239259788,8.116666666666667,0,1
8.947291306898368,9.020244036451938,5,1
